ses	O
meilleures	O
joies	O
.	O
Elle	O
décida	O
que	O
son	O
dernier	O
né	O
,	O
le	O
cadet	O
,	O
celui	O
que	O
les	O
familles	O
méridionales	O
sacrifient	O
souvent	O
encore	O
,	O
ne	O
ferait	O
jamais	O
rien	O
de	O
bon	O
;	O
elle	O
se	O
contenta	O
de	O
l'	O
envoyer	O
à	O
l'	O
école	O
,	O
chez	O
une	O
vieille	O
fille	O
sa	O
voisine	O
,	O
où	O
le	O
petit	O
n'	O
apprit	O
guère	O
qu'	O
à	O
galopiner	O
.	O
Les	O
deux	O
frères	O
grandirent	O
loin	O
l'	O
un	O
de	O
l'	O
autre	O
,	O
en	O
étrangers	O
.	O
Quand	O
Florent	S-PER
arriva	O
au	S-LOC
Vigan	O
,	O
sa	O
mère	O
était	O
enterrée	O
.	O
Elle	O
avait	O
exigé	O
qu'	O
on	O
lui	O
cachât	O
sa	O
maladie	O
jusqu'	O
au	O
dernier	O
moment	O
,	O
pour	O
ne	O
pas	O
le	O
déranger	O
dans	O
ses	O
études	O
.	O
Il	O
trouva	O
le	O
petit	O
Quenu	S-PER
,	O
qui	O
avait	O
douze	O
ans	O
,	O
sanglotant	O
tout	O
seul	O
au	O
milieu	O
de	O
la	O
cuisine	O
,	O
assis	O
sur	O
une	O
table	O
.	O
Un	O
marchand	O
de	O
meubles	O
,	O
un	O
voisin	O
,	O
lui	O
conta	O
l'	O
agonie	O
de	O
la	O
malheureuse	O
mère	O
.	O
Elle	O
en	O
était	O
à	O
ses	O
dernières	O
ressources	O
,	O
elle	O
s'	O
était	O
tuée	O
au	O
travail	O
pour	O
que	O
son	O
fils	O
pût	O
faire	O
son	O
droit	O
.	O
À	O
un	O
petit	O
commerce	O
de	O
rubans	O
d'	O
un	O
médiocre	O
rapport	O
,	O
elle	O
avait	O
dû	O
joindre	O
d'	O
autres	O
métiers	O
qui	O
l'	O
occupaient	O
fort	O
tard	O
.	O
L'	O
idée	O
fixe	O
de	O
voir	O
son	O
Florent	S-PER
avocat	O
,	O
bien	O
posé	O
dans	O
la	O
ville	O
,	O
finissait	O
par	O
la	O
rendre	O
dure	O
,	O
avare	O
,	O
impitoyable	O
pour	O
elle-même	O
et	O
pour	O
les	O
autres	O
.	O
Le	O
petit	O
Quenu	S-PER
allait	O
avec	O
des	O
culottes	O
percées	O
,	O
des	O
blouses	O
dont	O
les	O
manches	O
s'	O
effiloquaient	O
;	O
il	O
ne	O
se	O
servait	O
jamais	O
à	O
table	O
,	O
il	O
attendait	O
que	O
sa	O
mère	O
lui	O
eût	O
coupé	O
sa	O
part	O
de	O
pain	O
.	O
Elle	O
se	O
taillait	O
des	O
tranches	O
tout	O
aussi	O
mince	O
.	O
C'	O
était	O
à	O
ce	O
régime	O
qu'	O
elle	O
avait	O
succombé	O
,	O
avec	O
le	O
désespoir	O
immense	O
de	O
ne	O
pas	O
achever	O
sa	O
tâche	O
.	O
Cette	O
histoire	O
fit	O
une	O
impression	O
terrible	O
sur	O
le	O
caractère	O
tendre	O
de	O
Florent	S-PER
.	O
Les	O
larmes	O
l'	O
étouffaient	O
.	O
Il	O
prit	O
son	O
frère	O
dans	O
ses	O
bras	O
,	O
le	O
tint	O
serré	O
,	O
le	O
baisa	O
comme	O
pour	O
lui	O
rendre	O
l'	O
affection	O
dont	O
il	O
l'	O
avait	O
privé	O
.	O
Et	O
il	O
regardait	O
ses	O
pauvres	O
souliers	O
crevés	O
,	O
ses	O
coudes	O
troués	O
,	O
ses	O
mains	O
sales	O
,	O
toute	O
cette	O
misère	O
d'	O
enfant	O
abandonné	O
.	O
Il	O
lui	O
répétait	O
qu'	O
il	O
allait	O
l'	O
emmener	O
,	O
qu'	O
il	O
serait	O
heureux	O
avec	O
lui	O
.	O
Le	O
lendemain	O
,	O
quand	O
il	O
examina	O
la	O
situation	O
,	O
il	O
eut	O
peur	O
de	O
ne	O
pouvoir	O
même	O
réserver	O
la	O
somme	O
nécessaire	O
pour	O
retourner	O
à	O
Paris	S-LOC
.	O
À	O
aucun	O
prix	O
,	O
il	O
ne	O
voulait	O
rester	O
au	S-LOC
Vigan	O
.	O
Il	O
céda	O
heureusement	O
la	O
petite	O
boutique	O
de	O
rubans	O
,	O
ce	O
qui	O
lui	O
permit	O
de	O
payer	O
les	O
dettes	O
que	O
sa	O
mère	O
,	O
très-rigide	O
sur	O
les	O
questions	O
d'	O
argent	O
,	O
s'	O
était	O
pourtant	O
laissée	O
peu	O
à	O
peu	O
entraîner	O
à	O
contracter	O
.	O
Et	O
comme	O
il	O
ne	O
lui	O
restait	O
rien	O
,	O
le	O
voisin	O
,	O
le	O
marchand	O
de	O
meubles	O
,	O
lui	O
offrit	O
cinq	O
cents	O
francs	O
du	O
mobilier	O
et	O
du	O
linge	O
de	O
la	O
défunte	O
.	O
Il	O
faisait	O
une	O
bonne	O
affaire	O
.	O
Le	O
jeune	O
homme	O
le	O
remercia	O
,	O
les	O
larmes	O
aux	O
yeux	O
.	O
Il	O
habilla	O
son	O
frère	O
à	O
neuf	O
,	O
l'	O
emmena	O
,	O
le	O
soir	O
même	O
.	O
À	O
Paris	S-LOC
,	O
il	O
ne	O
pouvait	O
plus	O
être	O
question	O
de	O
suivre	O
les	O
cours	O
de	O
l'	O
École	O
de	O
droit	O
.	O
Florent	O
remit	O
à	O
plus	O
tard	O
toute	O
ambition	O
.	O
Il	O
trouva	O
quelques	O
leçons	O
,	O
s'	O
installa	O
avec	O
Quenu	S-PER
,	O
rue	S-LOC
Royer-Collard	O
,	O
au	O
coin	O
de	O
la	S-LOC
rue	O
Saint-Jacques	O
,	O
dans	O
une	O
grande	O
chambre	O
qu'	O
il	O
meubla	O
de	O
deux	O
lits	O
de	O
fer	O
,	O
d'	O
une	O
armoire	O
,	O
d'	O
une	O
table	O
et	O
de	O
quatre	O
chaises	O
.	O
Dès	O
lors	O
,	O
il	O
eut	O
un	O
enfant	O
.	O
Sa	O
paternité	O
le	O
charmait	O
.	O
Dans	O
les	O
premiers	O
temps	O
,	O
le	O
soir	O
,	O
quand	O
il	O
rentrait	O
,	O
il	O
essayait	O
de	O
donner	O
des	O
leçons	O
au	O
petit	O
;	O
mais	O
celui-ci	O
n'	O
écoutait	O
guère	O
;	O
il	O
avait	O
la	O
tête	O
dure	O
,	O
refusait	O
d'	O
apprendre	O
,	O
sanglotant	O
,	O
regrettant	O
l'	O
époque	O
où	O
sa	O
mère	O
le	O
laissait	O
courir	O
les	O
rues	O
.	O
Florent	S-PER
,	O
désespéré	O
,	O
cessait	O
la	O
leçon	O
,	O
le	O
consolait	O
,	O
lui	O
promettait	O
des	O
vacances	O
indéfinies	O
.	O
Et	O
pour	O
s'	O
excuser	O
de	O
sa	O
faiblesse	O
,	O
il	O
se	O
disait	O
qu'	O
il	O
n'	O
avait	O
pas	O
pris	O
le	O
cher	O
enfant	O
avec	O
lui	O
dans	O
le	O
but	O
de	O
le	O
contrarier	O
.	O
Ce	O
fut	O
sa	O
règle	O
de	O
conduite	O
,	O
le	O
regarder	O
grandir	O
en	O
joie	O
.	O
Il	O
l'	O
adorait	O
,	O
était	O
ravi	O
de	O
ses	O
rires	O
,	O
goûtait	O
des	O
douceurs	O
infinies	O
à	O
le	O
sentir	O
autour	O
de	O
lui	O
,	O
bien	O
portant	O
,	O
ignorant	O
de	O
tout	O
souci	O
.	O
Florent	S-PER
restait	O
mince	O
dans	O
ses	O
paletots	O
noirs	O
rapés	O
,	O
et	O
son	O
visage	O
commençait	O
à	O
jaunir	O
,	O
au	O
milieu	O
des	O
taquineries	O
cruelles	O
de	O
l'	O
enseignement	O
.	O
Quenu	S-PER
devenait	O
un	O
petit	O
bonhomme	O
tout	O
rond	O
,	O
un	O
peu	O
bêta	O
,	O
sachant	O
à	O
peine	O
lire	O
et	O
écrire	O
,	O
mais	O
d'	O
une	O
belle	O
humeur	O
inaltérable	O
qui	O
emplissait	O
de	O
gaieté	O
la	O
grande	O
chambre	O
sombre	O
de	O
la	O
rue	O
Royer-Collard	O
.	O
Cependant	O
,	O
les	O
années	O
passaient	O
.	O
Florent	S-PER
,	O
qui	O
avait	O
hérité	O
des	O
dévouements	O
de	O
sa	O
mère	O
,	O
gardait	O
Quenu	S-PER
au	O
logis	O
comme	O
une	O
grande	O
fille	O
paresseuse	O
.	O
Il	O
lui	O
évitait	O
jusqu'	O
aux	O
menus	O
soins	O
de	O
l'	O
intérieur	O
;	O
c'	O
était	O
lui	O
qui	O
allait	O
chercher	O
les	O
provisions	O
,	O
qui	O
faisait	O
le	O
ménage	O
et	O
la	O
cuisine	O
.	O
Cela	O
,	O
disait	O
-il	O
,	O
le	O
tirait	O
de	O
ses	O
mauvaises	O
pensées	O
.	O
Il	O
était	O
sombre	O
d'	O
ordinaire	O
,	O
se	O
croyait	O
méchant	O
.	O
Le	O
soir	O
,	O
quand	O
il	O
rentrait	O
,	O
crotté	O
,	O
la	O
tête	O
basse	O
de	O
la	O
haine	O
des	O
enfants	O
des	O
autres	O
,	O
il	O
était	O
tout	O
attendri	O
par	O
l'	O
embrassade	O
de	O
ce	O
gros	O
et	O
grand	O
garçon	O
,	O
qu'	O
il	O
trouvait	O
en	O
train	O
de	O
jouer	O
à	O
la	O
toupie	O
,	O
sur	O
le	O
carreau	O
de	O
la	O
chambre	O
.	O
Quenu	S-PER
riait	O
de	O
sa	O
maladresse	O
à	O
faire	O
les	O
omelettes	O
et	O
de	O
la	O
façon	O
sérieuse	O
dont	O
il	O
mettait	O
le	O
pot-au-feu	O
.	O
La	O
lampe	O
éteinte	O
,	O
Florent	S-PER
redevenait	O
triste	O
,	O
parfois	O
,	O
dans	O
son	O
lit	O
.	O
Il	O
songeait	O
à	O
reprendre	O
ses	O
études	O
de	O
droit	O
,	O
il	O
s'	O
ingéniait	O
pour	O
disposer	O
son	O
temps	O
de	O
façon	O
à	O
suivre	O
les	O
cours	O
de	O
la	S-MISC
Faculté	O
.	O
Il	O
y	O
parvint	O
,	O
fut	O
parfaitement	O
heureux	O
.	O
Mais	O
une	O
petite	O
fièvre	O
qui	O
le	O
retint	O
huit	O
jours	O
à	O
la	O
maison	O
,	O
creusa	O
un	O
tel	O
trou	O
dans	O
leur	O
budget	O
et	O
l'	O
inquiéta	O
à	O
un	O
tel	O
point	O
,	O
qu'	O
il	O
abandonna	O
toute	O
idée	O
de	O
terminer	O
ses	O
études	O
.	O
Son	O
enfant	O
grandissait	O
.	O
Il	O
entra	O
comme	O
professeur	O
dans	O
une	O
pension	O
de	O
la	O
rue	O
de	O
l'	O
Estrapade	O
,	O
aux	O
appointements	O
de	O
dix-huit	O
cents	O
francs	O
.	O
C'	O
était	O
une	O
fortune	O
.	O
Avec	O
de	O
l'	O
économie	O
,	O
il	O
allait	O
mettre	O
de	O
l'	O
argent	O
de	O
côté	O
pour	O
établir	O
Quenu	S-PER
.	O
À	O
dix-huit	O
ans	O
,	O
il	O
le	O
traitait	O
encore	O
en	O
demoiselle	O
qu'	O
il	O
faut	O
doter	O
.	O
Pendant	O
la	O
courte	O
maladie	O
de	O
son	O
frère	O
,	O
Quenu	S-PER
,	O
lui	O
aussi	O
,	O
avait	O
fait	O
des	O
réflexions	O
.	O
Un	O
matin	O
,	O
il	O
déclara	O
qu'	O
il	O
voulait	O
travailler	O
,	O
qu'	O
il	O
était	O
assez	O
grand	O
pour	O
gagner	O
sa	O
vie	O
.	O
Florent	S-PER
fut	O
profondément	O
touché	O
.	O
Il	O
v	O
avait	O
,	O
en	O
face	O
d'	O
eux	O
,	O
de	O
l'	O
autre	O
côté	O
de	O
la	O
rue	O
,	O
un	O
horloger	O
en	O
chambre	O
que	O
l'	O
enfant	O
voyait	O
toute	O
la	O
journée	O
,	O
dans	O
la	O
clarté	O
crue	O
de	O
là	O
fenêtre	O
,	O
penché	O
sur	O
sa	O
petite	O
table	O
,	O
maniant	O
des	O
choses	O
délicates	O
,	O
les	O
regardant	O
à	O
la	O
loupe	O
,	O
patiemment	O
.	O
Il	O
fut	O
séduit	O
,	O
il	O
prétendit	O
qu'	O
il	O
avait	O
du	O
goût	O
pour	O
l'	O
horlogerie	O
.	O
Mais	O
,	O
au	O
bout	O
de	O
quinze	O
jours	O
,	O
il	O
devint	O
inquiet	O
,	O
il	O
pleura	O
comme	O
un	O
garçon	O
de	O
dix	O
ans	O
,	O
trouvant	O
que	O
c’	O
était	O
trop	O
compliqué	O
,	O
que	O
jamais	O
il	O
ne	O
saurait	O
«	O
toutes	O
les	O
petites	O
bêtises	O
qui	O
entrent	O
dans	O
une	O
montre	O
.	O
»	O
Maintenant	O
,	O
il	O
préférerait	O
être	O
serrurier	O
.	O
La	O
serrurerie	O
le	O
fatigua	O
.	O
En	O
deux	O
années	O
,	O
il	O
tenta	O
plus	O
de	O
dix	O
métiers	O
.	O
Florent	O
pensait	O
qu’	O
il	O
avait	O
raison	O
,	O
qu’	O
il	O
ne	O
faut	O
pas	O
se	O
mettre	O
dans	O
un	O
état	O
à	O
contrecœur	O
.	O
Seulement	O
,	O
le	O
beau	O
dévouement	O
de	O
Quenu	S-PER
,	O
qui	O
voulait	O
gagner	O
sa	O
vie	O
,	O
coûtait	O
cher	O
au	O
ménage	O
des	O
deux	O
jeunes	O
gens	O
.	O
Depuis	O
qu’	O
il	O
courait	O
les	O
ateliers	O
,	O
c’	O
était	O
sans	O
cesse	O
des	O
dépenses	O
nouvelles	O
,	O
des	O
frais	O
de	O
vêtements	O
,	O
de	O
nourriture	O
prise	O
au	O
dehors	O
,	O
de	O
bienvenue	O
payée	O
aux	O
camarades	O
.	O
Les	O
dix-huit	O
cents	O
francs	O
de	O
Florent	S-PER
ne	O
suffisaient	O
plus	O
.	O
Il	O
avait	O
dû	O
prendre	O
deux	O
leçons	O
qu’	O
il	O
donnait	O
le	O
soir	O
.	O
Pendant	O
huit	O
ans	O
,	O
il	O
porta	O
la	O
même	O
redingote	O
.	O
Les	O
deux	O
frères	O
s’	O
étaient	O
fait	O
un	O
ami	O
.	O
La	O
maison	O
avait	O
une	O
façade	O
sur	O
la	S-LOC
rue	O
Saint-Jacques	O
,	O
et	O
là	O
s’ouvrait	O
une	O
grande	O
rôtisserie	O
,	O
tenue	O
par	O
un	O
digne	O
homme	O
nommé	O
Gavard	S-PER
,	O
dont	O
la	O
femme	O
se	O
mourait	O
de	O
la	O
poitrine	O
,	O
au	O
milieu	O
de	O
l’	O
odeur	O
grasse	O
des	O
volailles	O
.	O
Quand	O
Florent	S-PER
rentrait	O
trop	O
tard	O
pour	O
faire	O
cuire	O
quelque	O
bout	O
de	O
viande	O
,	O
il	O
achetait	O
en	O
bas	O
un	O
morceau	O
de	O
dinde	O
ou	O
un	O
morceau	O
d’oie	O
de	O
douze	O
sous	O
.	O
C’	O
était	O
des	O
jours	O
de	O
grand	O
régal	O
.	O
Gavard	S-PER
finit	O
par	O
s’	O
intéresser	O
à	O
ce	O
garçon	O
maigre	O
,	O
il	O
connut	O
son	O
histoire	O
,	O
il	O
attira	O
le	O
petit	O
.	O
Et	O
bientôt	O
Quenu	S-PER
ne	O
quitta	O
plus	O
la	O
rôtisserie	O
.	O
Dès	O
que	O
son	O
frère	O
partait	O
,	O
il	O
descendait	O
,	O
il	O
s’	O
installait	O
au	O
fond	O
de	O
la	O
boutique	O
,	O
ravi	O
des	O
quatre	O
broches	O
gigantesques	O
qui	O
tournaient	O
avec	O
un	O
bruit	O
doux	O
,	O
devant	O
les	O
hautes	O
flammes	O
claires	O
.	O
Les	O
larges	O
cuivres	O
de	O
la	O
cheminée	O
luisaient	O
,	O
les	O
volailles	O
fumaient	O
,	O
la	O
graisse	O
chantait	O
dans	O
la	O
lèchefrite	O
,	O
les	O
broches	O
finissaient	O
par	O
causer	O
entre	O
elles	O
,	O
par	O
adresser	O
des	O
mots	O
aimables	O
à	O
Quenu	S-PER
,	O
qui	O
,	O
une	O
longue	O
cuiller	O
à	O
la	O
main	O
,	O
arrosait	O
dévotement	O
les	O
ventres	O
dorés	O
des	O
oies	O
rondes	O
et	O
des	O
grandes	O
dindes	O
.	O
Il	O
restait	O
des	O
heures	O
,	O
tout	O
rouge	O
des	O
clartés	O
dansantes	O
de	O
la	O
flambée	O
,	O
un	O
peu	O
abêti	O
,	O
riant	O
vaguement	O
aux	O
grosses	O
bêtes	O
qui	O
cuisaient	O
;	O
et	O
il	O
ne	O
se	O
réveillait	O
que	O
lorsqu’	O
on	O
débrochait	O
.	O
Les	O
volailles	O
tombaient	O
dans	O
les	O
plats	O
;	O
les	O
broches	O
sortaient	O
des	O
ventres	O
,	O
toutes	O
fumantes	O
;	O
les	O
ventres	O
se	O
vidaient	O
,	O
laissant	O
couler	O
le	O
jus	O
par	O
les	O
trous	O
du	O
derrière	O
et	O
de	O
la	O
gorge	O
,	O
emplissant	O
la	O
boutique	O
d’	O
une	O
odeur	O
forte	O
de	O
rôti	O
.	O
Alors	O
,	O
l’	O
enfant	O
,	O
debout	O
,	O
suivant	O
des	O
yeux	O
l’	O
opération	O
,	O
battait	O
des	O
mains	O
,	O
parlait	O
aux	O
volailles	O
,	O
leur	O
disait	O
qu’	O
elles	O
étaient	O
bien	O
bonnes	O
,	O
qu’	O
on	O
les	O
mangerait	O
,	O
que	O
les	O
chats	O
n’	O
auraient	O
que	O
les	O
os	O
.	O
Et	O
il	O
tressautait	O
,	O
quand	O
Gavard	S-PER
lui	O
donnait	O
une	O
tartine	O
de	O
pain	O
,	O
qu’	O
il	O
mettait	O
mijoter	O
dans	O
la	O
lèchefrite	O
,	O
pendant	O
une	O
demi-heure	O
.	O
Ce	O
fut	O
là	O
sans	O
doute	O
que	O
Quenu	S-PER
prit	O
l’	O
amour	O
de	O
la	O
cuisine	O
.	O
Plus	O
tard	O
,	O
après	O
avoir	O
essayé	O
tous	O
les	O
métiers	O
,	O
il	O
revint	O
fatalement	O
aux	O
bêtes	O
qu’	O
on	O
débroche	O
,	O
aux	O
jus	O
qui	O
forcent	O
à	O
se	O
lécher	O
les	O
doigts	O
.	O
Il	O
craignait	O
d’	O
abord	O
de	O
contrarier	O
son	O
frère	O
,	O
petit	O
mangeur	O
parlant	O
des	O
bonnes	O
choses	O
avec	O
un	O
dédain	O
d’	O
homme	O
ignorant	O
.	O
Puis	O
,	O
voyant	O
Florent	S-PER
l’	O
écouter	O
,	O
lorsqu’	O
il	O
lui	O
expliquait	O
quelque	O
plat	O
très-compliqué	O
,	O
il	O
lui	O
avoua	O
sa	O
vocation	O
,	O
il	O
entra	O
dans	O
un	O
grand	O
restaurant	O
.	O
Dès	O
lors	O
,	O
la	O
vie	O
des	O
deux	O
frères	O
fut	O
réglée	O
.	O
Ils	O
continuèrent	O
à	O
habiter	O
la	O
chambre	O
de	O
la	S-LOC
rue	O
Royer-Collard	O
,	O
où	O
ils	O
se	O
retrouvaient	O
chaque	O
soir	O
:	O
l’	O
un	O
,	O
la	O
face	O
réjouie	O
par	O
ses	O
fourneaux	O
;	O
l’	O
autre	O
,	O
le	O
visage	O
battu	O
de	O
sa	O
misère	O
de	O
professeur	O
crotté	O
.	O
Florent	S-PER
gardait	O
sa	O
défroque	O
noire	O
,	O
s’	O
oubliait	O
sur	O
les	O
devoirs	O
de	O
ses	O
élèves	O
,	O
tandis	O
que	O
Quenu	S-PER
,	O
pour	O
se	O
mettre	O
à	O
l’	O
aise	O
,	O
reprenait	O
son	O
tablier	O
,	O
sa	O
veste	O
blanche	O
et	O
son	O
bonnet	O
blanc	O
de	O
marmiton	O
,	O
tournant	O
autour	O
du	O
poêle	O
,	O
s’amusant	O
à	O
quelque	O
friandise	O
cuite	O
au	O
four	O
.	O
Et	O
parfois	O
ils	O
souriaient	O
de	O
se	O
voir	O
ainsi	O
,	O
l’	O
un	O
tout	O
blanc	O
,	O
l’	O
autre	O
tout	O
noir	O
.	O
La	O
vaste	O
pièce	O
semblait	O
moitié	O
fâchée	O
,	O
moitié	O
joyeuse	O
,	O
de	O
ce	O
deuil	O
et	O
de	O
cette	O
gaieté	O
.	O
Jamais	O
ménage	O
plus	O
disparate	O
ne	O
s’	O
entendit	O
mieux	O
.	O
L’	O
aîné	O
avait	O
beau	O
maigrir	O
,	O
brûlé	O
par	O
les	O
ardeurs	O
de	O
son	O
père	O
,	O
le	O
cadet	O
avait	O
beau	O
engraisser	O
,	O
en	O
digne	O
fils	O
de	O
Normand	O
;	O
ils	O
s’	O
aimaient	O
dans	O
leur	O
mère	O
commune	O
,	O
dans	O
cette	O
femme	O
qui	O
n’	O
était	O
que	O
tendresse	O
.	O
Ils	O
avaient	O
un	O
parent	O
,	O
à	O
Paris	S-LOC
,	O
un	O
frère	O
de	O
leur	O
mère	O
,	O
un	S-PER
Gradelle	O
,	O
établi	O
charcutier	O
,	O
rue	S-LOC
Pirouette	O
,	O
dans	O
le	O
quartier	O
des	S-LOC
Halles	O
.	O
C’	O
était	O
un	O
gros	O
avare	O
,	O
un	O
homme	O
brutal	O
,	O
qui	O
les	O
reçut	O
comme	O
des	O
meurt-de-faim	O
,	O
la	O
première	O
fois	O
qu’	O
ils	O
se	O
présentèrent	O
chez	O
lui	O
.	O
Ils	O
y	O
retournèrent	O
rarement	O
.	O
Le	O
jour	O
de	O
la	O
fête	O
du	O
bonhomme	O
,	O
Quenu	S-PER
lui	O
portait	O
un	O
bouquet	O
,	O
et	O
en	O
recevait	O
une	O
pièce	O
de	O
dix	O
sous	O
.	O
Florent	S-PER
,	O
d’	O
une	O
fierté	O
maladive	O
,	O
souffrait	O
,	O
lorsque	O
Gradelle	S-PER
examinait	O
sa	O
redingote	O
mince	O
,	O
de	O
l’	O
œil	O
inquiet	O
et	O
soupçonneux	O
d’	O
un	O
ladre	O
qui	O
flaire	O
la	O
demande	O
d’	O
un	O
dîner	O
ou	O
d’	O
une	O
pièce	O
de	O
cent	O
sous	O
.	O
Il	O
eut	O
la	O
naïveté	O
,	O
un	O
jour	O
,	O
de	O
changer	O
chez	O
son	O
oncle	O
un	O
billet	O
de	O
cent	O
francs	O
.	O
L’	O
oncle	O
eut	O
moins	O
peur	O
,	O
en	O
voyant	O
venir	O
les	O
petits	O
,	O
comme	O
il	O
les	O
appelait	O
.	O
Mais	O
les	O
amitiés	O
en	O
restèrent	O
là	O
.	O
Ces	O
années	O
furent	O
pour	O
Florent	S-PER
un	O
long	O
rêve	O
doux	O
et	O
triste	O
.	O
Il	O
goûta	O
toutes	O
les	O
joies	O
amères	O
du	O
dévouement	O
.	O
Au	O
logis	O
,	O
il	O
n’	O
avait	O
que	O
des	O
tendresses	O
.	O
Dehors	O
,	O
dans	O
les	O
humiliations	O
de	O
ses	O
élèves	O
,	O
dans	O
le	O
coudoiement	O
des	O
trottoirs	O
,	O
il	O
se	O
sentait	O
devenir	O
mauvais	O
.	O
Ses	O
ambitions	O
mortes	O
s’	O
aigrissaient	O
.	O
Il	O
lui	O
fallut	O
de	O
longs	O
mois	O
pour	O
plier	O
les	O
épaules	O
et	O
accepter	O
ses	O
souffrances	O
d’	O
homme	O
laid	O
,	O
médiocre	O
et	O
pauvre	O
.	O
Voulant	O
échapper	O
aux	O
tentations	O
de	O
méchanceté	O
,	O
il	O
se	O
jeta	O
en	O
pleine	O
bonté	O
idéale	O
,	O
il	O
se	O
créa	O
un	O
refuge	O
de	O
justice	O
et	O
de	O
vérité	O
absolues	O
.	O
Ce	O
fut	O
alors	O
qu’	O
il	O
devint	O
républicain	O
;	O
il	O
entra	O
dans	O
la	O
république	O
comme	O
les	O
filles	O
désespérées	O
entrent	O
au	O
couvent	O
.	O
Et	O
ne	O
trouvant	O
pas	O
une	O
république	O
assez	O
tiède	O
,	O
assez	O
silencieuse	O
,	O
pour	O
endormir	O
ses	O
maux	O
,	O
il	O
s’	O
en	O
créa	O
une	O
.	O
Les	O
livres	O
lui	O
déplaisaient	O
;	O
tout	O
ce	O
papier	O
noirci	O
,	O
au	O
milieu	O
duquel	O
il	O
vivait	O
,	O
lui	O
rappelait	O
la	O
classe	O
puante	O
,	O
les	O
boulettes	O
de	O
papier	O
mâché	O
des	O
gamins	O
,	O
la	O
torture	O
des	O
longues	O
heures	O
stériles	O
.	O
Puis	O
,	O
les	O
livres	O
ne	O
lui	O
parlaient	O
que	O
de	O
révolte	O
,	O
le	O
poussaient	O
à	O
l’	O
orgueil	O
,	O
et	O
c’	O
était	O
d’	O
oubli	O
et	O
de	O
paix	O
dont	O
il	O
se	O
sentait	O
l’	O
impérieux	O
besoin	O
.	O
Se	O
bercer	O
,	O
s’	O
endormir	O
,	O
rêver	O
qu’	O
il	O
était	O
parfaitement	O
heureux	O
,	O
que	O
le	O
monde	O
allait	O
le	O
devenir	O
,	O
bâtir	O
la	O
cité	O
républicaine	O
où	O
il	O
aurait	O
voulu	O
vivre	O
:	O
telle	O
fut	O
sa	O
récréation	O
,	O
l’	O
œuvre	O
éternellement	O
reprise	O
de	O
ses	O
heures	O
libres	O
.	O
Il	O
ne	O
lisait	O
plus	O
,	O
en	O
dehors	O
des	O
nécessités	O
de	O
l’	O
enseignement	O
;	O
il	O
remontait	O
la	S-LOC
rue	O
Saint-Jacques	O
,	O
jusqu’	O
aux	O
boulevards	O
extérieurs	O
,	O
faisait	O
une	O
grande	O
course	O
parfois	O
,	O
revenait	O
par	O
la	S-LOC
barrière	O
d’	O
Italie	O
;	O
et	O
,	O
tout	O
le	O
long	O
de	O
la	O
route	O
,	O
les	O
yeux	O
sur	O
le	S-LOC
quartier	O
Mouffetard	O
étalé	O
à	O
ses	O
pieds	O
,	O
il	O
arrangeait	O
des	O
