tout	O
un	O
arrivage	O
traversant	O
les	O
ténèbres	O
et	O
le	O
gros	O
sommeil	O
de	O
deux	O
heures	O
du	O
matin	O
,	O
berçant	O
la	O
ville	O
noire	O
du	O
bruit	O
de	O
cette	O
nourriture	O
qui	O
passait	O
.	O
Balthazar	O
,	O
le	O
cheval	O
de	O
madame	S-PER
François	O
,	O
une	O
bête	O
trop	O
grasse	O
,	O
tenait	O
la	O
tête	O
de	O
la	O
file	O
.	O
Il	O
marchait	O
,	O
dormant	O
à	O
demi	O
,	O
dodelinant	O
des	O
oreilles	O
,	O
lorsque	O
,	O
à	O
la	O
hauteur	O
de	O
la	S-LOC
rue	O
de	O
Longchamp	O
,	O
un	O
sursaut	O
de	O
peur	O
le	O
planta	O
net	O
sur	O
ses	O
quatre	O
pieds	O
.	O
Les	O
autres	O
bêtes	O
vinrent	O
donner	O
de	O
la	O
tête	O
contre	O
le	O
cul	O
des	O
voitures	O
,	O
et	O
la	O
file	O
s'	O
arrêta	O
,	O
avec	O
la	O
secousse	O
des	O
ferrailles	O
,	O
au	O
milieu	O
des	O
jurements	O
des	O
charretiers	O
réveillés	O
.	O
Madame	S-PER
François	O
,	O
adossée	O
à	O
une	O
planchette	O
contre	O
ses	O
légumes	O
,	O
regardait	O
,	O
ne	O
voyait	O
rien	O
,	O
dans	O
la	O
maigre	O
lueur	O
jetée	O
à	O
gauche	O
par	O
la	O
petite	O
lanterne	O
carrée	O
,	O
qui	O
n'	O
éclairait	O
guère	O
qu'	O
un	O
des	O
flancs	O
luisants	O
de	O
Balthazar	S-PER
.	O
--	O
Eh	O
!	O
la	O
mère	O
,	O
avançons	O
!	O
cria	O
un	O
des	O
hommes	O
,	O
qui	O
s'	O
était	O
mis	O
à	O
genoux	O
sur	O
ses	O
navets	O
...	O
C'	O
est	O
quelque	O
cochon	O
d'	O
ivrogne	O
.	O
Elle	O
s'	O
était	O
penchée	O
,	O
elle	O
avait	O
aperçu	O
,	O
à	O
droite	O
,	O
presque	O
sous	O
les	O
pieds	O
du	O
cheval	O
,	O
une	O
masse	O
noire	O
qui	O
barrait	O
la	O
roule	O
.	O
--	O
On	O
n'	O
écrase	O
pas	O
le	O
monde	O
,	O
dit	O
-elle	O
,	O
en	O
sautant	O
à	O
terre	O
.	O
C'	O
était	O
un	O
homme	O
vautré	O
tout	O
de	O
son	O
long	O
,	O
les	O
bras	O
étendus	O
,	O
tombé	O
la	O
face	O
dans	O
la	O
poussière	O
.	O
Il	O
paraissait	O
d'	O
une	O
longueur	O
extraordinaire	O
,	O
maigre	O
comme	O
une	O
branche	O
sèche	O
;	O
le	O
miracle	O
était	O
que	O
Balthazar	S-PER
ne	O
l'	O
eût	O
pas	O
cassé	O
en	O
deux	O
d'	O
un	O
coup	O
de	O
sabot	O
.	O
Madame	S-PER
François	O
le	O
crut	O
mort	O
;	O
elle	O
s'	O
accroupit	O
devant	O
lui	O
,	O
lui	O
prit	O
une	O
main	O
,	O
et	O
vit	O
qu'	O
elle	O
était	O
chaude	O
.	O
--	O
Eh	O
!	O
l'	O
homme	O
!	O
dit	O
-elle	O
doucement	O
.	O
Mais	O
les	O
charretiers	O
s'	O
impatientaient	O
.	O
Celui	O
qui	O
était	O
agenouillé	O
dans	O
ses	O
légumes	O
,	O
reprit	O
de	O
sa	O
voix	O
enrouée	O
:	O
--	O
Fouettez	O
donc	O
,	O
la	O
mère	O
!	O
...	O
Il	O
en	O
a	O
plein	O
son	O
sac	O
,	O
le	O
sacré	O
porc	O
!	O
Poussez	O
-moi	O
ça	O
dans	O
le	O
ruisseau	O
!	O
Cependant	O
,	O
l'	O
homme	O
avait	O
ouvert	O
les	O
yeux	O
.	O
Il	O
regardait	O
madame	S-PER
François	O
d'	O
un	O
air	O
effaré	O
,	O
sans	O
bouger	O
.	O
Elle	O
pensa	O
qu'	O
il	O
devait	O
être	O
ivre	O
,	O
en	O
effet	O
.	O
--	O
Il	O
ne	O
faut	O
pas	O
rester	O
là	O
,	O
vous	O
allez	O
vous	O
faire	O
écraser	O
,	O
lui	O
dit	O
-elle	O
...	O
Où	O
alliez	O
-vous	O
?	O
--	O
Je	O
ne	O
sais	O
pas	O
...	O
,	O
répondit	O
-il	O
d'	O
une	O
voix	O
très-basse	O
.	O
Puis	O
,	O
avec	O
effort	O
,	O
et	O
le	O
regard	O
inquiet	O
:	O
--	O
J'	O
allais	O
à	O
Paris	S-LOC
,	O
je	O
suis	O
tombé	O
,	O
je	O
ne	O
sais	O
pas	O
...	O
Elle	O
le	O
voyait	O
mieux	O
,	O
et	O
il	O
était	O
lamentable	O
,	O
avec	O
son	O
pantalon	O
noir	O
,	O
sa	O
redingote	O
noire	O
,	O
tout	O
effiloqués	O
,	O
montrant	O
les	O
sécheresses	O
des	O
os	O
.	O
Sa	O
casquette	O
,	O
de	O
gros	O
drap	O
noir	O
,	O
rabattue	O
peureusement	O
sur	O
les	O
sourcils	O
,	O
découvrait	O
deux	O
grands	O
yeux	O
bruns	O
,	O
d'	O
une	O
singulière	O
douceur	O
,	O
dans	O
un	O
visage	O
dur	O
et	O
tourmenté	O
.	O
Madame	S-PER
François	O
pensa	O
qu'	O
il	O
était	O
vraiment	O
trop	O
maigre	O
pour	O
avoir	O
bu	O
.	O
--	O
Et	O
où	O
alliez	O
-vous	O
,	O
dans	O
Paris	S-LOC
?	O
demanda	O
-t	O
-elle	O
de	O
nouveau	O
.	O
Il	O
ne	O
répondit	O
pas	O
tout	O
de	O
suite	O
;	O
cet	O
interrogatoire	O
le	O
gênait	O
.	O
Il	O
parut	O
se	O
consulter	O
;	O
puis	O
,	O
en	O
hésitant	O
:	O
--	O
Par	O
là	O
,	O
du	O
côté	O
des	S-LOC
Halles	O
.	O
Il	O
s'	O
était	O
mis	O
debout	O
,	O
avec	O
des	O
peines	O
infinies	O
,	O
et	O
il	O
faisait	O
mine	O
de	O
vouloir	O
continuer	O
son	O
chemin	O
.	O
La	O
maraîchère	O
le	O
vit	O
qui	O
s'	O
appuyait	O
en	O
chancelant	O
sur	O
le	O
brancard	O
de	O
la	O
voiture	O
.	O
--	O
Vous	O
êtes	O
las	O
?	O
--	O
Oui	O
,	O
bien	O
las	O
,	O
murmura	O
-t	O
-il	O
.	O
Alors	O
,	O
elle	O
prit	O
une	O
voix	O
brusque	O
et	O
comme	O
mécontente	O
.	O
Elle	O
le	O
poussa	O
,	O
en	O
disant	O
:	O
--	O
Allons	O
,	O
vite	O
,	O
montez	O
dans	O
ma	O
voiture	O
!	O
Vous	O
nous	O
faites	O
perdre	O
un	O
temps	O
,	O
là	O
!	O
...	O
Je	O
vais	O
aux	S-LOC
Halles	O
,	O
je	O
vous	O
déballerai	O
avec	O
mes	O
légumes	O
.	O
Et	O
,	O
comme	O
il	O
refusait	O
,	O
elle	O
le	O
hissa	O
presque	O
,	O
de	O
ses	O
gros	O
bras	O
,	O
le	O
jeta	O
sur	O
les	O
carottes	O
et	O
les	O
navets	O
,	O
tout	O
à	O
fait	O
fâchée	O
,	O
criant	O
:	O
--	O
A	O
la	O
fin	O
,	O
voulez	O
-vous	O
nous	O
ficher	O
la	O
paix	O
!	O
Vous	O
m'	O
embêtez	O
,	O
mon	O
brave	O
...	O
Puisque	O
je	O
vous	O
dis	O
que	O
je	O
vais	O
aux	O
Halles	O
!	O
Dormez	O
,	O
je	O
vous	O
réveillerai	O
.	O
Elle	O
remonta	O
,	O
s'	O
adossa	O
contre	O
la	O
planchette	O
,	O
assise	O
de	O
biais	O
,	O
tenant	O
les	O
guides	O
de	O
Balthazar	S-PER
,	O
qui	O
se	O
remit	O
en	O
marche	O
,	O
se	O
rendormant	O
,	O
dodelinant	O
des	O
oreilles	O
.	O
Les	O
autres	O
voitures	O
suivirent	O
,	O
la	O
file	O
reprit	O
son	O
allure	O
lente	O
dans	O
le	O
noir	O
,	O
battant	O
de	O
nouveau	O
du	O
cahot	O
des	O
roues	O
les	O
façades	O
endormies	O
.	O
Les	O
charretiers	O
recommencèrent	O
leur	O
somme	O
sous	O
leurs	O
limousines	O
.	O
Celui	O
qui	O
avait	O
interpellé	O
la	O
maraîchère	O
,	O
s'	O
allongea	O
,	O
en	O
grondant	O
:	O
--	O
Ah!	O
malheur	O
!	O
s'	O
il	O
fallait	O
ramasser	O
les	O
ivrognes	O
!...	O
Vous	O
avez	O
de	O
la	O
constance	O
,	O
vous	O
,	O
la	O
mère	O
!	O
Les	O
voitures	O
roulaient	O
,	O
les	O
chevaux	O
allaient	O
tout	O
seuls	O
,	O
la	O
tête	O
basse	O
.	O
L'	O
homme	O
que	O
madame	S-PER
François	O
venait	O
de	O
recueillir	O
,	O
couché	O
sur	O
le	O
ventre	O
,	O
avait	O
ses	O
longues	O
jambes	O
perdues	O
dans	O
le	O
tas	O
des	O
navets	O
qui	O
emplissaient	O
le	O
cul	O
de	O
la	O
voiture	O
;	O
sa	O
face	O
s'	O
enfonçait	O
au	O
beau	O
milieu	O
des	O
carottes	O
,	O
dont	O
les	O
bottes	O
montaient	O
et	O
s'	O
épanouissaient	O
;	O
et	O
,	O
les	O
bras	O
élargis	O
,	O
exténué	O
,	O
embrassant	O
la	O
charge	O
énorme	O
des	O
légumes	O
,	O
de	O
peur	O
d'	O
être	O
jeté	O
à	O
terre	O
par	O
un	O
cahot	O
,	O
il	O
regardait	O
,	O
devant	O
lui	O
,	O
les	O
deux	O
lignes	O
interminables	O
des	O
becs	O
de	O
gaz	O
qui	O
se	O
rapprochaient	O
et	O
se	O
confondaient	O
,	O
tout	O
là-haut	O
,	O
dans	O
un	O
pullulement	O
d'	O
autres	O
lumières	O
.	O
À	O
l'	O
horizon	O
,	O
une	O
grande	O
fumée	O
blanche	O
flottait	O
,	O
mettait	O
Paris	O
dormant	O
dans	O
la	O
buée	O
lumineuse	O
de	O
toutes	O
ces	O
flammes	O
.	O
--	O
Je	O
suis	O
de	O
Nanterre	S-LOC
,	O
je	O
me	O
nomme	O
madame	S-PER
François	O
,	O
dit	O
la	O
maraîchère	O
,	O
au	O
bout	O
d'	O
un	O
instant	O
.	O
Depuis	O
que	O
j'	O
ai	O
perdu	O
mon	O
pauvre	O
homme	O
,	O
je	O
vais	O
tous	O
les	O
matins	O
aux	S-LOC
Halles	O
.	O
C'	O
est	O
dur	O
,	O
allez	O
!...	O
Et	O
vous	O
?	O
--	O
Je	O
me	O
nomme	O
Florent	S-PER
,	O
je	O
viens	O
de	O
loin	O
...	O
,	O
répondit	O
l'	O
inconnu	O
avec	O
embarras	O
.	O
Je	O
vous	O
demande	O
excuse	O
;	O
je	O
suis	O
si	O
fatigué	O
,	O
que	O
cela	O
m'	O
est	O
pénible	O
de	O
parler	O
.	O
Il	O
ne	O
voulait	O
pas	O
causer	O
.	O
Alors	O
,	O
elle	O
se	O
tut	O
,	O
lâchant	O
un	O
peu	O
les	O
guides	O
sur	O
l'	O
échine	O
de	O
Balthazar	S-PER
,	O
qui	O
suivait	O
son	O
chemin	O
en	O
bête	O
connaissant	O
chaque	O
pavé	O
.	O
Florent	S-PER
,	O
les	O
yeux	O
sur	O
l'	O
immense	O
lueur	O
de	O
Paris	O
,	O
songeait	O
à	O
cette	O
histoire	O
qu'	O
il	O
cachait	O
.	O
Échappé	O
de	O
Cayenne	S-LOC
,	O
où	O
les	O
journées	O
de	O
décembre	O
l'	O
avaient	O
jeté	O
,	O
rôdant	O
depuis	O
deux	O
ans	O
dans	O
la	O
Guyane	S-LOC
holandaise	O
,	O
avec	O
l'	O
envie	O
folle	O
du	O
retour	O
et	O
la	O
peur	O
de	O
la	O
police	O
impériale	O
,	O
il	O
avait	O
enfin	O
devant	O
lui	O
la	O
chère	O
grande	O
ville	O
,	O
tant	O
regrettée	O
,	O
tant	O
désirée	O
.	O
Il	O
s'	O
y	O
cacherait	O
,	O
il	O
y	O
vivrait	O
de	O
sa	O
vie	O
paisible	O
d'	O
autrefois	O
.	O
La	O
police	O
n'	O
en	O
saurait	O
rien	O
.	O
D'	O
ailleurs	O
,	O
il	O
serait	O
mort	O
,	O
là-bas	O
.	O
Et	O
il	O
se	O
rappelait	O
son	O
arrivée	O
au	S-LOC
Havre	O
,	O
lorsqu'	O
il	O
ne	O
trouva	O
plus	O
que	O
quinze	O
francs	O
dans	O
le	O
coin	O
de	O
son	O
mouchoir	O
.	O
Jusqu'	O
à	O
Rouen	S-LOC
,	O
il	O
put	O
prendre	O
la	O
voiture	O
.	O
De	O
Rouen	O
,	O
comme	O
il	O
lui	O
restait	O
à	O
peine	O
trente	O
sous	O
,	O
il	O
repartit	O
à	O
pied	O
.	O
Mais	O
,	O
à	O
Vernon	S-LOC
,	O
il	O
acheta	O
ses	O
deux	O
derniers	O
sous	O
de	O
pain	O
.	O
Puis	O
,	O
il	O
ne	O
savait	O
plus	O
.	O
Il	O
croyait	O
avoir	O
dormi	O
plusieurs	O
heures	O
dans	O
un	O
fossé	O
.	O
Il	O
avait	O
dû	O
montrer	O
à	O
un	O
gendarme	O
les	O
papiers	O
dont	O
il	O
s'	O
était	O
pourvu	O
.	O
Tout	O
cela	O
dansait	O
dans	O
sa	O
tête	O
.	O
Il	O
était	O
venu	O
de	O
Vernon	S-LOC
sans	O
manger	O
,	O
avec	O
des	O
rages	O
et	O
des	O
désespoirs	O
brusques	O
qui	O
le	O
poussaient	O
à	O
mâcher	O
les	O
feuilles	O
des	O
haies	O
qu'	O
il	O
longeait	O
;	O
et	O
il	O
continuait	O
à	O
marcher	O
,	O
pris	O
de	O
crampes	O
et	O
de	O
souleurs	O
,	O
le	O
ventre	O
plié	O
,	O
la	O
vue	O
troublée	O
,	O
les	O
pieds	O
comme	O
tirés	O
,	O
sans	O
qu'	O
il	O
en	O
eût	O
conscience	O
,	O
par	O
cette	O
image	O
de	O
Paris	O
,	O
au	O
loin	O
,	O
très-loin	O
,	O
derrière	O
l'	O
horizon	O
,	O
qui	O
l'	O
appelait	O
,	O
qui	O
l'	O
attendait	O
.	O
Quand	O
il	O
arriva	O
à	O
Courbevoie	S-LOC
,	O
la	O
nuit	O
était	O
très-sombre	O
.	O
Paris	O
,	O
pareil	O
à	O
un	O
pan	O
de	O
ciel	O
étoilé	O
tombé	O
sur	O
un	O
coin	O
de	O
la	O
terre	O
noire	O
,	O
lui	O
apparut	O
sévère	O
et	O
comme	O
fâché	O
de	O
son	O
retour	O
.	O
Alors	O
,	O
il	O
eut	O
une	O
faiblesse	O
,	O
il	O
descendit	O
la	O
côte	O
,	O
les	O
jambes	O
cassées	O
.	O
En	O
traversant	O
le	S-LOC
pont	O
de	O
Neuilly	O
,	O
il	O
s'	O
appuyait	O
au	O
parapet	O
,	O
il	O
se	O
penchait	O
sur	O
la	O
Seine	O
roulant	O
des	O
flots	O
d'	O
encre	O
,	O
entre	O
les	O
masses	O
épaissies	O
des	O
rives	O
;	O
un	O
fanal	O
rouge	O
,	O
sur	O
l'	O
eau	O
,	O
le	O
suivait	O
d'	O
un	O
oeil	O
saignant	O
.	O
Maintenant	O
,	O
il	O
lui	O
fallait	O
monter	O
,	O
atteindre	O
Paris	S-LOC
,	O
tout	O
en	O
haut	O
.	O
L'	O
avenue	O
lui	O
paraissait	O
démesurée	O
.	O
Les	O
centaines	O
de	O
lieues	O
qu'	O
il	O
venait	O
de	O
faire	O
n'	O
étaient	O
rien	O
;	O
ce	O
bout	O
de	O
route	O
le	O
désespérait	O
,	O
jamais	O
il	O
n'	O
arriverait	O
à	O
ce	O
sommet	O
,	O
couronné	O
de	O
ces	O
lumières	O
.	O
L'	O
avenue	O
plate	O
s'	O
étendait	O
,	O
avec	O
ses	O
lignes	O
de	O
grands	O
arbres	O
et	O
de	O
maisons	O
basses	O
,	O
ses	O
larges	O
trottoirs	O
grisâtres	O
,	O
tachés	O
de	O
l'	O
ombre	O
des	O
branches	O
,	O
les	O
trous	O
sombres	O
des	O
rues	O
transversales	O
,	O
tout	O
son	O
silence	O
et	O
toutes	O
ses	O
ténèbres	O
;	O
et	O
les	O
becs	O
de	O
gaz	O
,	O
droits	O
,	O
espacés	O
régulièrement	O
,	O
mettaient	O
seuls	O
la	O
vie	O
de	O
leurs	O
courtes	O
flammes	O
jaunes	O
,	O
dans	O
ce	O
désert	O
de	O
mort	O
.	O
Florent	S-PER
n'	O
avançait	O
plus	O
,	O
l'	O
avenue	O
s'	O
allongeait	O
toujours	O
,	O
reculait	O
Paris	S-LOC
au	O
fond	O
de	O
la	O
nuit	O
.	O
Il	O
lui	O
sembla	O
que	O
les	O
becs	O
de	O
gaz	O
,	O
avec	O
leur	O
oeil	O
unique	O
,	O
couraient	O
à	O
droite	O
et	O
à	O
gauche	O
,	O
en	O
emportant	O
la	O
route	O
;	O
il	O
trébucha	O
,	O
dans	O
ce	O
tournoiement	O
;	O
il	O
s'	O
affaissa	O
comme	O
une	O
masse	O
sur	O
les	O
pavés	O
.	O
À	O
présent	O
,	O
il	O
roulait	O
doucement	O
sur	O
cette	O
couche	O
de	O
verdure	O
,	O
qu'	O
il	O
trouvait	O
d'	O
une	O
mollesse	O
de	O
plume	O
.	O
Il	O
avait	O
levé	O
un	O
peu	O
le	O
menton	O
,	O
pour	O
voir	O
la	O
buée	O
lumineuse	O
qui	O
grandissait	O
,	O
au-dessus	O
des	O
toits	O
noirs	O
devinés	O
à	O
l'	O
horizon	O
.	O
Il	O
arrivait	O
,	O
il	O
était	O
porté	O
,	O
il	O
n'	O
avait	O
qu'	O
à	O
s'	O
abandonner	O
aux	O
secousses	O
ralenties	O
de	O
la	O
voiture	O
;	O
et	O
cette	O
approche	O
sans	O
fatigue	O
ne	O
le	O
laissait	O
plus	O
souffrir	O
que	O
de	O
la	O
faim	O
.	O
La	O
faim	O
s'	O
était	O
réveillée	O
,	O
intolérable	O
,	O
atroce	O
.	O
Ses	O
membres	O
dormaient	O
;	O
il	O
ne	O
sentait	O
en	O
lui	O
que	O
son	O
estomac	O
,	O
tordu	O
,	O
tenaillé	O
comme	O
par	O
un	O
fer	O
rouge	O
.	O
L'	O
odeur	O
fraîche	O
des	O
légumes	O
dans	O
lesquels	O
il	O
était	O
enfoncé	O
,	O
cette	O
senteur	O
pénétrante	O
des	O
carottes	O
,	O
le	O
troublait	O
jusqu'	O
à	O
l'	O
évanouissement	O
.	O
Il	O
appuyait	O
de	O
toutes	O
ses	O
forces	O
sa	O
poitrine	O
contre	O
ce	O
lit	O
profond	O
de	O
nourriture	O
,	O
pour	O
se	O
serrer	O
l'	O
estomac	O
,	O
pour	O
l'	O
empêcher	O
de	O
crier	O
.	O
Et	O
,	O
derrière	O
,	O
les	O
neuf	O
autres	O
tombereaux	O
,	O
avec	O
leurs	O
montagnes	O
de	O
choux	O
,	O
leurs	O
montagnes	O
de	O
pois	O
,	O
leurs	O
entassements	O
d'	O
artichauts	O
,	O
de	O
salades	O
,	O
de	O
céleris	O
,	O
de	O
poireaux	O
,	O
semblaient	O
rouler	O
lentement	O
sur	O
lui	O
et	O
vouloir	O
l'	O
ensevelir	O
,	O
dans	O
l'	O
agonie	O
de	O
sa	O
faim	O
,	O
sous	O
un	O
éboulement	O
de	O
mangeaille	O
.	O
Il	O
y	O
eut	O
un	O
arrêt	O
,	O
un	O
bruit	O
de	O
grosses	O
voix	O
;	O
c'	O
était	O
la	O
barrière	O
,	O
les	O
douaniers	O
sondaient	O
les	O
voitures	O
.	O
Puis	O
,	O
Florent	S-PER
entra	O
dans	O
Paris	S-LOC
,	O
évanoui	O
,	O
les	O
dents	O
serrées	O
,	O
sur	O
les	O
carottes	O
.	O
--	O
Eh	O
!	O
l'	O
homme	O
,	O
là-haut	O
!	O
cria	O
brusquement	O
madame	S-PER
François	O
.	O
Et	O
,	O
comme	O
il	O
ne	O
bougeait	O
pas	O
,	O
elle	O
monta	O
,	O
le	O
secoua	O
.	O
Alors	O
,	O
Florent	S-PER
se	O
mit	O
sur	O
son	O
séant	O
.	O
Il	O
avait	O
dormi	O
,	O
il	O
ne	O
sentait	O
plus	O
sa	O
faim	O
;	O
il	O
était	O
tout	O
hébété	O
.	O
La	O
maraîchère	O
le	O
fit	O
descendre	O
,	O
en	O
lui	O
disant	O
:	O
--	O
Vous	O
allez	O
m'	O
aider	O
à	O
décharger	O
,	O
hein	O
?	O
Il	O
l'	O
aida	O
.	O
Un	O
gros	O
homme	O
,	O
avec	O
une	O
canne	O
et	O
un	O
chapeau	O
de	O
feutre	O
,	O
qui	O
portait	O
une	O
plaque	O
au	O
revers	O
gauche	O
de	O
son	O
paletot	O
,	O
se	O
fâchait	O
,	O
tapait	O
du	O
bout	O
de	O
sa	O
canne	O
sur	O
le	O
trottoir	O
.	O
--	O
Allons	O
donc	O
,	O
allons	O
donc	O
,	O
plus	O
vite	O
que	O
ça	O
!	O
Faites	O
avancer	O
la	O
voiture	O
...	O
Combien	O
avez	O
-vous	O
de	O
mètres	O
?	O
Quatre	O
,	O
n'	O
est	O
-ce	O
pas	O
?	O
Il	O
délivra	O
un	O
bulletin	O
à	O
madame	S-PER
François	O
,	O
qui	O
sortit	O
des	O
gros	O
sous	O
d'	O
un	O
petit	O
sac	O
de	O
toile	O
.	O
Et	O
il	O
alla	O
se	O
fâcher	O
et	O
taper	O
de	O
sa	O
canne	O
un	O
peu	O
plus	O
loin	O
.	O
La	O
maraîchère	O
avait	O
pris	O
Balthazar	S-PER
par	O
la	O
bride	O
,	O
le	O
poussant	O
,	O
acculant	O
la	O
voiture	O
,	O
les	O
roues	O
contre	O
le	O
trottoir	O
.	O
Puis	O
,	O
la	O
planche	O
de	O
derrière	O
enlevée	O
,	O
après	O
avoir	O
marqué	O
ses	O
quatre	O
mètres	O
sur	O
le	O
trottoir	O
avec	O
des	O
bouchons	O
de	O
paille	O
,	O
elle	O
pria	O
Florent	S-PER
de	O
lui	O
passer	O
les	O
légumes	O
,	O
bottes	O
par	O
bottes	O
.	O
Elle	O
les	O
rangea	O
méthodiquement	O
sur	O
le	O
carreau	O
,	O
parant	O
la	O
marchandise	O
,	O
disposant	O
les	O
fanes	O
de	O
façon	O
à	O
encadrer	O
les	O
tas	O
d'	O
un	O
filet	O
de	O
verdure	O
,	O
dressant	O
avec	O
une	O
singulière	O
promptitude	O
tout	O
un	O
étalage	O
,	O
qui	O
ressemblait	O
,	O
dans	O
l'	O
ombre	O
,	O
à	O
une	O
tapisserie	O
aux	O
couleurs	O
symétriques	O
.	O
Quand	O
Florent	S-PER
lui	O
eut	O
donné	O
une	O
énorme	O
brassée	O
de	O
persil	O
,	O
qu'	O
il	O
trouva	O
au	O
fond	O
,	O
elle	O
lui	O
demanda	O
encore	O
un	O
service	O
.	O
--	O
Vous	O
seriez	O
bien	O
gentil	O
de	O
garder	O
ma	O
marchandise	O
,	O
pendant	O
que	O
je	O
vais	O
remiser	O
la	O
voiture	O
....	O
C'	O
est	O
à	O
deux	O
pas	O
,	O
rue	S-LOC
Montorgueil	O
,	O
au	O
Compas	O
d'	O
or	O
.	O
Il	O
lui	O
assura	O
qu'	O
elle	O
pouvait	O
être	O
tranquille	O
.	O
Le	O
mouvement	O
ne	O
lui	O
valait	O
rien	O
;	O
il	O
sentait	O
sa	O
faim	O
se	O
réveiller	O
,	O
depuis	O
qu'	O
il	O
se	O
remuait	O
.	O
Il	O
s'	O
assit	O
contre	O
un	O
tas	O
de	O
choux	O
,	O
à	O
côté	O
de	O
la	O
marchandise	O
de	O
madame	O
François	O
,	O
en	O
se	O
disant	O
qu'	O
il	O
était	O
bien	O
là	O
,	O
qu'	O
il	O
ne	O
bougerait	O
plus	O
,	O
qu'	O
il	O
attendrait	O
.	O
Sa	O
tête	O
lui	O
paraissait	O
toute	O
vide	O
,	O
et	O
il	O
ne	O
s'	O
expliquait	O
pas	O
nettement	O
où	O
il	O
se	O
trouvait	O
.	O
Dès	O
les	O
premiers	O
jours	O
de	O
septembre	O
,	O
les	O
matinées	O
sont	O
toutes	O
noires	O
.	O
Des	O
lanternes	O
,	O
autour	O
de	O
lui	O
,	O
filaient	O
doucement	O
,	O
s'	O
arrêtaient	O
dans	O
les	O
ténèbres	O
.	O
Il	O
était	O
au	O
bord	O
d'	O
une	O
large	O
rue	O
,	O
qu'	O
il	O
ne	O
reconnaissait	O
pas	O
.	O
Elle	O
s'	O
enfonçait	O
en	O
pleine	O
nuit	O
,	O
très-loin	O
.	O
Lui	O
,	O
ne	O
distinguait	O
guère	O
que	O
la	O
marchandise	O
qu'	O
il	O
gardait	O
.	O
Au	O
delà	O
,	O
confusément	O
,	O
le	O
long	O
du	O
carreau	O
,	O
des	O
amoncellements	O
vagues	O
moutonnaient	O
.	O
Au	O
milieu	O
de	O
la	O
chaussée	O
,	O
de	O
grands	O
profils	O
grisâtres	O
de	O
tombereaux	O
barraient	O
la	O
rue	O
;	O
et	O
,	O
d'	O
un	O
bout	O
à	O
l'	O
autre	O
,	O
un	O
souffle	O
qui	O
passait	O
faisait	O
deviner	O
une	O
file	O
de	O
bêtes	O
attelées	O
qu'	O
on	O
ne	O
voyait	O
point	O
.	O
Des	O
appels	O
,	O
le	O
bruit	O
d'	O
une	O
pièce	O
de	O
bois	O
ou	O
d'	O
une	O
chaîne	O
de	O
fer	O
tombant	O
sur	O
le	O
pavé	O
,	O
l'	O
éboulement	O
sourd	O
d'	O
une	O
charretée	O
de	O
légumes	O
,	O
le	O
dernier	O
ébranlement	O
d'	O
une	O
voiture	O
buttant	O
contre	O
la	O
bordure	O
d'	O
un	O
trottoir	O
,	O
mettaient	O
dans	O
l'	O
air	O
encore	O
endormi	O
le	O
murmure	O
doux	O
de	O
