.	O
Deux	O
fois	O
par	O
semaine	O
,	O
Bosc	S-PER
prenait	O
des	O
indigestions	O
.	O
Un	O
soir	O
que	O
madame	B-PER
Lerat	E-PER
se	O
retirait	O
,	O
enragée	O
de	O
voir	O
au	O
feu	O
un	O
dîner	O
copieux	O
dont	O
elle	O
ne	O
mangerait	O
pas	O
,	O
elle	O
ne	O
put	O
s’	O
empêcher	O
de	O
demander	O
brutalement	O
qui	O
est	O
-ce	O
qui	O
payait	O
.	O
Nana	S-PER
,	O
surprise	O
,	O
devint	O
toute	O
bête	O
et	O
se	O
mit	O
à	O
pleurer	O
.	O
—	O
Couchons-nous	O
vite	O
,	O
mon	O
chat	O
.	O
Nous	O
serons	O
mieux	O
…	O
Ah	O
!	O
que	O
tu	O
es	O
bête	O
de	O
te	O
faire	O
de	O
la	O
bile	O
!	O
Je	O
te	O
dis	O
que	O
ce	O
sont	O
des	O
salauds	O
!	O
Ne	O
pense	O
plus	O
à	O
eux	O
…	O
Moi	O
,	O
je	O
t’	O
aime	O
bien	O
.	O
Ne	O
pleure	O
pas	O
,	O
fais	O
ça	O
pour	O
ta	O
petite	O
chérie	O
.	O
Cependant	O
,	O
la	O
soirée	O
se	O
passa	O
bien	O
.	O
On	O
en	O
était	O
venu	O
naturellement	O
à	O
causer	O
des	B-LOC
Variétés	E-LOC
.	O
Cette	O
canaille	O
de	O
Bordenave	S-PER
ne	O
crèverait	O
donc	O
pas	O
?	O
Ses	O
sales	O
maladies	O
reparaissaient	O
et	O
le	O
faisaient	O
tellement	O
souffrir	O
,	O
qu’	O
il	O
n’	O
était	O
plus	O
bon	O
à	O
prendre	O
avec	O
des	O
pincettes	O
.	O
La	O
veille	O
,	O
pendant	O
la	O
répétition	O
,	O
il	O
avait	O
gueulé	O
tout	O
le	O
temps	O
contre	O
Simonne	S-PER
.	O
En	O
voilà	O
un	O
que	O
les	O
artistes	O
ne	O
pleureraient	O
guère	O
!	O
Nana	S-PER
dit	O
que	O
,	O
s’	O
il	O
la	O
demandait	O
pour	O
un	O
rôle	O
,	O
elle	O
l’	O
enverrait	O
joliment	O
promener	O
;	O
d’	O
ailleurs	O
,	O
elle	O
parlait	O
de	O
ne	O
plus	O
jouer	O
,	O
le	O
théâtre	O
ne	O
valait	O
pas	O
son	O
chez	O
soi	O
.	O
Fontan	S-PER
,	O
qui	O
n’	O
était	O
pas	O
de	O
la	O
nouvelle	O
pièce	O
ni	O
de	O
celle	O
qu’	O
on	O
répétait	O
,	O
exagérait	O
aussi	O
le	O
bonheur	O
d’	O
avoir	O
sa	O
liberté	O
entière	O
,	O
de	O
passer	O
les	O
soirées	O
avec	O
sa	O
petite	O
chatte	O
,	O
les	O
pieds	O
devant	O
le	O
feu	O
.	O
Et	O
les	O
autres	O
s’	O
exclamaient	O
,	O
les	O
traitant	O
de	O
veinards	O
,	O
affectant	O
d’	O
envier	O
leur	O
bonheur	O
.	O
La	O
forte	O
personne	O
blonde	O
,	O
qui	O
avait	O
comblé	O
Satin	S-PER
d’	O
attentions	O
,	O
eut	O
un	O
rire	O
,	O
dans	O
sa	O
mauvaise	O
humeur	O
;	O
et	O
comme	O
Nana	S-PER
,	O
irritée	O
de	O
ce	O
rire	O
,	O
la	O
regardait	O
d’	O
un	O
œil	O
menaçant	O
,	O
elle	O
dit	O
mollement	O
,	O
la	O
voix	O
traînante	O
:	O
Il	O
proposa	O
tout	O
de	O
suite	O
son	O
entremise	O
,	O
en	O
ami	O
obligeant	O
.	O
Mais	O
elle	O
refusa	O
.	O
Alors	O
,	O
il	O
l’	O
attaqua	O
par	O
un	O
autre	O
point	O
.	O
Il	O
lui	O
apprit	O
que	O
Bordenave	S-PER
montait	O
une	O
pièce	O
de	O
Fauchery	S-PER
,	O
où	O
il	O
y	O
avait	O
un	O
rôle	O
superbe	O
pour	O
elle	O
.	O
—	O
Ah	O
!	O
mes	O
enfants	O
,	O
que	O
vous	O
êtes	O
bien	O
ici	O
!	O
répétait	O
Bosc	S-PER
,	O
histoire	O
simplement	O
de	O
faire	O
plaisir	O
aux	O
camarades	O
qui	O
payaient	O
à	O
dîner	O
,	O
car	O
au	O
fond	O
la	O
question	O
de	O
«	O
la	O
niche	O
»,	O
comme	O
il	O
disait	O
,	O
ne	O
le	O
touchait	O
pas	O
.	O
—	O
Oh	O
!	O
ça	O
se	O
voit	O
tout	O
de	O
suite	O
,	O
disait	O
-elle	O
à	O
Nana	S-PER
,	O
il	O
n’	O
a	O
pas	O
le	O
sentiment	O
des	O
moindres	O
convenances	O
.	O
Sa	O
mère	O
devait	O
être	O
commune	O
;	O
ne	O
dis	O
pas	O
non	O
,	O
ça	O
se	O
sent	O
!	O
…	O
Je	O
ne	O
parle	O
pas	O
pour	O
moi	O
,	O
bien	O
qu’	O
une	O
personne	O
de	O
mon	O
âge	O
ait	O
droit	O
aux	O
égards	O
…	O
Mais	O
toi	O
,	O
vraiment	O
,	O
comment	O
fais	O
-tu 	O
pour	O
endurer	O
ses	O
mauvaises	O
manières	O
;	O
car	O
,	O
sans	O
me	O
flatter	O
,	O
je	O
t’	O
ai	O
toujours	O
appris	O
à	O
te	O
tenir	O
,	O
et	O
tu	O
as	O
reçu	O
chez	O
toi	O
les	O
meilleurs	O
conseils	O
.	O
Hein	O
?	O
nous	O
étions	O
tous	O
très	O
bien	O
dans	O
la	O
famille	O
.	O
Cela	O
disait	O
tout	O
,	O
dans	O
son	O
idée	O
.	O
Elle	O
aimait	O
trop	O
Fontan	S-PER
pour	O
le	O
trahir	O
avec	O
un	O
ami	O
.	O
Les	O
autres	O
ne	O
comptaient	O
pas	O
,	O
du	O
moment	O
qu’	O
il	O
n’	O
y	O
avait	O
pas	O
de	O
plaisir	O
et	O
que	O
c’	O
était	O
par	O
nécessité	O
.	O
Devant	O
cet	O
entêtement	O
stupide	O
,	O
Prullière	S-PER
commit	O
une	O
lâcheté	O
de	O
joli	O
homme	O
vexé	O
dans	O
son	O
amour-propre	O
.	O
Nana	S-PER
regardait	O
Satin	S-PER
fixement	O
;	O
puis	O
,	O
elle	O
eut	O
un	O
léger	O
claquement	O
de	O
langue	O
.	O
Enfin	O
,	O
ça	O
lui	O
était	O
égal	O
.	O
Mais	O
,	O
comme	O
cette	O
dame	O
les	O
faisait	O
poser	O
,	O
elle	O
déclara	O
qu’	O
elle	O
n’	O
attendrait	O
pas	O
davantage	O
;	O
et	O
toutes	O
deux	O
partirent	O
.	O
—	O
Jamais	O
!	O
déclara	O
Nana	S-PER
,	O
révoltée	O
.	O
Eh	O
bien	O
!	O
ils	O
sont	O
propres	O
,	O
les	O
fournisseurs	O
!	O
Est	O
-ce	O
qu’	O
ils	O
croient	O
que	O
je	O
suis	O
à	O
vendre	O
,	O
pour	O
acquitter	O
leurs	O
mémoires	O
!	O
…	O
Vois	O
-tu,	O
j’	O
aimerais	O
mieux	O
mourir	O
de	O
faim	O
que	O
de	O
tromper	O
Fontan	S-PER
.	O
—	O
Eh	O
bien	O
!	O
c’	O
est	O
du	O
propre	O
,	O
dit	O
la	O
tante	O
qui	O
avait	O
compris	O
.	O
—	O
Non	O
!	O
dit	O
-elle	O
énergiquement	O
.	O
Elle	O
étranglait	O
.	O
Elle	O
reprit	O
haleine	O
.	O
—	O
Voyons	O
,	O
dit	O
-il	O
enfin	O
,	O
il	O
faut	O
te	O
remettre	O
…	O
Monte	O
chez	O
moi	O
.	O
Et	O
elle	O
se	O
récria	O
sur	O
la	O
gentillesse	O
des	O
pièces	O
.	O
Nana	S-PER
lui	O
fit	O
visiter	O
la	O
chambre	O
,	O
la	O
salle	O
à	O
manger	O
,	O
jusqu’	O
à	O
la	O
cuisine	O
.	O
Dame	O
!	O
ce	O
n’	O
était	O
pas	O
immense	O
,	O
mais	O
on	O
avait	O
refait	O
les	O
peintures	O
,	O
changé	O
les	O
papiers	O
;	O
et	O
le	O
soleil	O
entrait	O
là	O
gaiement	O
.	O
—	O
Tu	O
comprends	O
,	O
je	O
ne	O
suis	O
pas	O
assez	O
bête	O
pour	O
entretenir	O
des	O
tantes	O
et	O
des	O
enfants	O
qui	O
ne	O
sont	O
pas	O
à	O
moi	O
…	O
Ça	O
t’	O
a	O
plu	O
de	O
dépenser	O
ton	O
argent	O
,	O
ça	O
te	O
regarde	O
;	O
mais	O
le	O
mien	O
,	O
c’	O
est	O
sacré	O
!	O
…	O
Quand	O
tu	O
feras	O
cuire	O
un	O
gigot	O
,	O
j’	O
en	O
paierai	O
la	O
moitié	O
.	O
Le	O
soir	O
,	O
nous	O
réglerons	O
,	O
voilà	O
!	O
—	O
En	O
voilà	O
une	O
cochonnerie	O
!	O
cria	O
-t	O
-il 	O
en	O
y	O
trempant	O
les	O
lèvres	O
.	O
Tu	O
as	O
donc	O
mis	O
du	O
sel	O
!	O
Le	O
lendemain	O
,	O
Fontan	S-PER
ayant	O
averti	O
Nana	S-PER
qu’	O
il	O
ne	O
rentrerait	O
pas	O
dîner	O
,	O
elle	O
descendit	O
de	O
bonne	O
heure	O
chercher	O
Satin	S-PER
,	O
pour	O
lui	O
payer	O
un	O
régal	O
dans	O
un	O
restaurant	O
.	O
Le	O
choix	O
du	O
restaurant	O
fut	O
une	O
grosse	O
question	O
.	O
Satin	S-PER
proposait	O
des	O
brasseries	O
que	O
Nana	S-PER
trouvait	O
infectes	O
.	O
Enfin	O
,	O
elle	O
la	O
décida	O
à	O
manger	O
chez	B-LOC
Laure	S-PER
.	O
C’	O
était	O
une	O
table	O
d’	O
hôte	O
,	O
rue	B-LOC
des	I-LOC
Martyrs	E-LOC
,	O
où	O
le	O
dîner	O
coûtait	O
trois	O
francs	O
.	O
—	O
Oui	O
,	O
n’	O
aie	O
pas	O
peur	O
…	O
Je	O
travaillerai	O
.	O
VIII	O
—	O
Ma	O
fille	O
,	O
où	O
il	O
y	O
a	O
des	O
femmes	O
,	O
il	O
y	O
a	O
des	O
claques	O
.	O
C’	O
est	O
Napoléon	S-PER
qui	O
a	O
dit	O
ça	O
,	O
je	O
crois	O
…	O
Lave	O
-toi	O
avec	O
de	O
l’	O
eau	O
salée	O
.	O
Excellent	O
,	O
l’	O
eau	O
salée	O
,	O
pour	O
ces	O
bobos	O
.	O
Va	O
,	O
tu	O
en	O
recevras	O
d’	O
autres	O
;	O
et	O
ne	O
te	O
plains	O
pas	O
,	O
tant	O
que	O
tu	O
n’	O
aura	O
rien	O
de	O
cassé	O
…	O
Tu	O
sais	O
,	O
je	O
m’	O
invite	O
,	O
j’	O
ai	O
vu	O
un	O
gigot	O
.	O
Nana	S-PER
étudia	O
le	O
portrait	O
un	O
instant	O
.	O
Il	O
représentait	O
une	O
femme	O
très	O
brune	O
,	O
au	O
visage	O
allongé	O
,	O
les	O
lèvres	O
pincées	O
dans	O
un	O
sourire	O
discret	O
.	O
On	O
aurait	O
dit	O
tout	O
à	O
fait	O
une	O
dame	O
du	O
monde	O
,	O
avec	O
plus	O
de	O
retenue	O
.	O
—	O
Que	O
diable	O
!	O
mangez	O
,	O
vous	O
avez	O
bien	O
le	O
temps	O
!	O
répétait	O
Bosc	S-PER
,	O
la	O
bouche	O
pleine	O
.	O
Attendez	O
que	O
nous	O
ne	O
soyons	O
plus	O
là	O
.	O
—	O
Les	O
agents	O
,	O
souffla	O
-t	O
-elle.	O
Hue	O
donc	O
!	O
hue	O
donc	O
!	O
Elle	O
fut	O
horriblement	O
blessée	O
.	O
Toute	O
la	O
soirée	O
,	O
il	O
la	O
blagua	O
,	O
en	O
l’	O
appelant	O
mademoiselle	B-PER
Mars	E-PER
.	O
Et	O
plus	O
il	O
tapait	O
sur	O
elle	O
,	O
plus	O
elle	O
tenait	O
bon	O
,	O
goûtant	O
une	O
jouissance	O
amère	O
dans	O
cet	O
héroïsme	O
de	O
sa	O
toquade	O
,	O
qui	O
la	O
rendait	O
très	O
grande	O
et	O
très	O
amoureuse	O
à	O
ses	O
propres	O
yeux	O
.	O
Depuis	O
qu’	O
elle	O
allait	O
avec	O
d’	O
autres	O
pour	O
le	O
nourrir	O
,	O
elle	O
l’	O
aimait	O
davantage	O
,	O
de	O
toute	O
la	O
fatigue	O
et	O
de	O
tous	O
les	O
dégoûts	O
qu’	O
elle	O
rapportait	O
.	O
Il	O
devenait	O
son	O
vice	O
,	O
qu’	O
elle	O
payait	O
,	O
son	O
besoin	O
,	O
dont	O
elle	O
ne	O
pouvait	O
se	O
passer	O
,	O
sous	O
l’	O
aiguillon	O
des	O
gifles	O
.	O
Lui	O
,	O
en	O
voyant	O
la	O
bonne	O
bête	O
,	O
finissait	O
par	O
abuser	O
.	O
Elle	O
lui	O
donnait	O
sur	O
les	O
nerfs	O
,	O
il	O
se	O
prenait	O
d’	O
une	O
haine	O
féroce	O
,	O
au	O
point	O
de	O
ne	O
plus	O
tenir	O
compte	O
de	O
ses	O
intérêts	O
.	O
Lorsque	O
Bosc	S-PER
lui	O
adressait	O
des	O
observations	O
,	O
il	O
criait	O
,	O
exaspéré	O
,	O
sans	O
qu’	O
on	O
sût	O
pourquoi	O
,	O
qu’	O
il	O
se	O
fichait	O
d’	O
elle	O
et	O
de	O
ses	O
bons	O
dîners	O
,	O
qu’	O
il	O
la	O
flanquerait	O
dehors	O
rien	O
que	O
pour	O
faire	O
cadeau	O
de	O
ses	O
sept	O
mille	O
francs	O
à	O
une	O
autre	O
femme	O
.	O
Et	O
ce	O
fut	O
là	O
le	O
dénouement	O
de	O
leur	O
liaison	O
.	O
